urn:cts:greekLit:tlg5026.msA.hmt:1.1070	urn:cite:hmt:place.place71
urn:cts:greekLit:tlg5026.msA.hmt:1.1071	urn:cite:hmt:place.place64
urn:cts:greekLit:tlg5026.msA.hmt:1.1071	urn:cite:hmt:place.place23
urn:cts:greekLit:tlg5026.msA.hmt:1.1123	urn:cite:hmt:place.place40
urn:cts:greekLit:tlg5026.msA.hmt:1.1123	urn:cite:hmt:place.place58
urn:cts:greekLit:tlg5026.msA.hmt:1.1182	urn:cite:hmt:place.place79
urn:cts:greekLit:tlg5026.msA.hmt:1.1183	urn:cite:hmt:place.place77
urn:cts:greekLit:tlg5026.msA.hmt:1.1232	urn:cite:hmt:place.place2
urn:cts:greekLit:tlg5026.msA.hmt:1.1233	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:1.1235	urn:cite:hmt:place.place45
urn:cts:greekLit:tlg5026.msA.hmt:1.1235	urn:cite:hmt:place.place45
urn:cts:greekLit:tlg5026.msA.hmt:1.1285	urn:cite:hmt:place.place72
urn:cts:greekLit:tlg5026.msA.hmt:1.1288	urn:cite:hmt:place.place65
urn:cts:greekLit:tlg5026.msA.hmt:1.1334	urn:cite:hmt:place.place79
urn:cts:greekLit:tlg5026.msA.hmt:1.1401	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:1.1441	urn:cite:hmt:place.place28
urn:cts:greekLit:tlg5026.msA.hmt:1.1442	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:1.1442	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:1.1442	urn:cite:hmt:place.place68
urn:cts:greekLit:tlg5026.msA.hmt:1.1442	urn:cite:hmt:place.place68
urn:cts:greekLit:tlg5026.msA.hmt:1.1442	urn:cite:hmt:place.place68
urn:cts:greekLit:tlg5026.msA.hmt:1.1442	urn:cite:hmt:place.place45
urn:cts:greekLit:tlg5026.msA.hmt:1.1442	urn:cite:hmt:place.place69
urn:cts:greekLit:tlg5026.msA.hmt:1.1442	urn:cite:hmt:place.place70
urn:cts:greekLit:tlg5026.msA.hmt:1.1442	urn:cite:hmt:place.place69
urn:cts:greekLit:tlg5026.msA.hmt:1.1445	urn:cite:hmt:place.place45
urn:cts:greekLit:tlg5026.msA.hmt:1.1446	urn:cite:hmt:place.place45
urn:cts:greekLit:tlg5026.msA.hmt:1.1446	urn:cite:hmt:place.place69
urn:cts:greekLit:tlg5026.msA.hmt:1.1446	urn:cite:hmt:place.place70
urn:cts:greekLit:tlg5026.msA.hmt:1.1448	urn:cite:hmt:place.place79
urn:cts:greekLit:tlg5026.msA.hmt:1.1448	urn:cite:hmt:place.place40
urn:cts:greekLit:tlg5026.msA.hmt:1.1448	urn:cite:hmt:place.place28
urn:cts:greekLit:tlg5026.msA.hmt:2.18	urn:cite:hmt:place.place9
urn:cts:greekLit:tlg5026.msA.hmt:2.21	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.21	urn:cite:hmt:place.place45
urn:cts:greekLit:tlg5026.msA.hmt:2.62	urn:cite:hmt:place.place46
urn:cts:greekLit:tlg5026.msA.hmt:2.62	urn:cite:hmt:place.place45
urn:cts:greekLit:tlg5026.msA.hmt:2.104	urn:cite:hmt:place.place98
urn:cts:greekLit:tlg5026.msA.hmt:2.123	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.128	urn:cite:hmt:place.place44
urn:cts:greekLit:tlg5026.msA.hmt:2.128	urn:cite:hmt:place.place70
urn:cts:greekLit:tlg5026.msA.hmt:2.128	urn:cite:hmt:place.place102
urn:cts:greekLit:tlg5026.msA.hmt:2.128	urn:cite:hmt:place.place25
urn:cts:greekLit:tlg5026.msA.hmt:2.128	urn:cite:hmt:place.place62
urn:cts:greekLit:tlg5026.msA.hmt:2.129	urn:cite:hmt:place.place103
urn:cts:greekLit:tlg5026.msA.hmt:2.129	urn:cite:hmt:place.place104
urn:cts:greekLit:tlg5026.msA.hmt:2.130	urn:cite:hmt:place.place12
urn:cts:greekLit:tlg5026.msA.hmt:2.131	urn:cite:hmt:place.place36
urn:cts:greekLit:tlg5026.msA.hmt:2.169	urn:cite:hmt:place.place70
urn:cts:greekLit:tlg5026.msA.hmt:2.169	urn:cite:hmt:place.place106
urn:cts:greekLit:tlg5026.msA.hmt:2.175	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.177	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.177	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.182	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.182	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.185	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.227	urn:cite:hmt:place.place108
urn:cts:greekLit:tlg5026.msA.hmt:2.227	urn:cite:hmt:place.place108
urn:cts:greekLit:tlg5026.msA.hmt:2.227	urn:cite:hmt:place.place110
urn:cts:greekLit:tlg5026.msA.hmt:2.227	urn:cite:hmt:place.place109
urn:cts:greekLit:tlg5026.msA.hmt:2.237	urn:cite:hmt:place.place21
urn:cts:greekLit:tlg5026.msA.hmt:2.237	urn:cite:hmt:place.place21
urn:cts:greekLit:tlg5026.msA.hmt:2.276	urn:cite:hmt:place.place76
urn:cts:greekLit:tlg5026.msA.hmt:2.316	urn:cite:hmt:place.place111
urn:cts:greekLit:tlg5026.msA.hmt:2.316	urn:cite:hmt:place.place1
urn:cts:greekLit:tlg5026.msA.hmt:2.316	urn:cite:hmt:place.place112
urn:cts:greekLit:tlg5026.msA.hmt:2.316	urn:cite:hmt:place.place113
urn:cts:greekLit:tlg5026.msA.hmt:2.316	urn:cite:hmt:place.place111
urn:cts:greekLit:tlg5026.msA.hmt:2.319	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.320	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.320	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.320	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.376	urn:cite:hmt:place.place76
urn:cts:greekLit:tlg5026.msA.hmt:2.384	urn:cite:hmt:place.place96
urn:cts:greekLit:tlg5026.msA.hmt:2.384	urn:cite:hmt:place.place96
urn:cts:greekLit:tlg5026.msA.hmt:2.388	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.427	urn:cite:hmt:place.place76
urn:cts:greekLit:tlg5026.msA.hmt:2.427	urn:cite:hmt:place.place114
urn:cts:greekLit:tlg5026.msA.hmt:2.429	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.434	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.434	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.449	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.450	urn:cite:hmt:place.place29
urn:cts:greekLit:tlg5026.msA.hmt:2.455	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.455	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.455	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.474	urn:cite:hmt:place.place29
urn:cts:greekLit:tlg5026.msA.hmt:2.474	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.476	urn:cite:hmt:place.place96
urn:cts:greekLit:tlg5026.msA.hmt:2.476	urn:cite:hmt:place.place96
urn:cts:greekLit:tlg5026.msA.hmt:2.477	urn:cite:hmt:place.place41
urn:cts:greekLit:tlg5026.msA.hmt:2.477	urn:cite:hmt:place.place115
urn:cts:greekLit:tlg5026.msA.hmt:2.477	urn:cite:hmt:place.place41
urn:cts:greekLit:tlg5026.msA.hmt:2.485	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.486	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.486	urn:cite:hmt:place.place96
urn:cts:greekLit:tlg5026.msA.hmt:2.487	urn:cite:hmt:place.place36
urn:cts:greekLit:tlg5026.msA.hmt:2.497	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.505	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.506	urn:cite:hmt:place.place1
urn:cts:greekLit:tlg5026.msA.hmt:2.506	urn:cite:hmt:place.place76
urn:cts:greekLit:tlg5026.msA.hmt:2.506	urn:cite:hmt:place.place1
urn:cts:greekLit:tlg5026.msA.hmt:2.520	urn:cite:hmt:place.place78
urn:cts:greekLit:tlg5026.msA.hmt:2.520	urn:cite:hmt:place.place76
urn:cts:greekLit:tlg5026.msA.hmt:2.526	urn:cite:hmt:place.place89
urn:cts:greekLit:tlg5026.msA.hmt:2.533	urn:cite:hmt:place.place79
urn:cts:greekLit:tlg5026.msA.hmt:2.536	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.538	urn:cite:hmt:place.place96
urn:cts:greekLit:tlg5026.msA.hmt:2.555	urn:cite:hmt:place.place79
urn:cts:greekLit:tlg5026.msA.hmt:2.556	urn:cite:hmt:place.place87
urn:cts:greekLit:tlg5026.msA.hmt:2.558	urn:cite:hmt:place.place87
urn:cts:greekLit:tlg5026.msA.hmt:2.558	urn:cite:hmt:place.place74
urn:cts:greekLit:tlg5026.msA.hmt:2.558	urn:cite:hmt:place.place153
urn:cts:greekLit:tlg5026.msA.hmt:2.570	urn:cite:hmt:place.place93
urn:cts:greekLit:tlg5026.msA.hmt:2.570	urn:cite:hmt:place.place93
urn:cts:greekLit:tlg5026.msA.hmt:2.570	urn:cite:hmt:place.place89
urn:cts:greekLit:tlg5026.msA.hmt:2.570	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.570	urn:cite:hmt:place.place93
urn:cts:greekLit:tlg5026.msA.hmt:2.575	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place145
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place128
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place21
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place29
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.587	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.589	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.589	urn:cite:hmt:place.place170
urn:cts:greekLit:tlg5026.msA.hmt:2.589	urn:cite:hmt:place.place170
urn:cts:greekLit:tlg5026.msA.hmt:2.589	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:2.589	urn:cite:hmt:place.place71
urn:cts:greekLit:tlg5026.msA.hmt:2.589	urn:cite:hmt:place.place173
urn:cts:greekLit:tlg5026.msA.hmt:2.589	urn:cite:hmt:place.place128
urn:cts:greekLit:tlg5026.msA.hmt:2.589	urn:cite:hmt:place.place49
urn:cts:greekLit:tlg5026.msA.hmt:2.591	urn:cite:hmt:place.place178
urn:cts:greekLit:tlg5026.msA.hmt:2.594	urn:cite:hmt:place.place182
urn:cts:greekLit:tlg5026.msA.hmt:2.595	urn:cite:hmt:place.place138
urn:cts:greekLit:tlg5026.msA.hmt:2.595	urn:cite:hmt:place.place138
urn:cts:greekLit:tlg5026.msA.hmt:2.596	urn:cite:hmt:place.place185
urn:cts:greekLit:tlg5026.msA.hmt:2.596	urn:cite:hmt:place.place185
urn:cts:greekLit:tlg5026.msA.hmt:2.596	urn:cite:hmt:place.place53
urn:cts:greekLit:tlg5026.msA.hmt:2.596	urn:cite:hmt:place.place185
urn:cts:greekLit:tlg5026.msA.hmt:2.597	urn:cite:hmt:place.place186
urn:cts:greekLit:tlg5026.msA.hmt:2.598	urn:cite:hmt:place.place148
urn:cts:greekLit:tlg5026.msA.hmt:2.598	urn:cite:hmt:place.place148
urn:cts:greekLit:tlg5026.msA.hmt:2.604	urn:cite:hmt:place.place128
urn:cts:greekLit:tlg5026.msA.hmt:2.604	urn:cite:hmt:place.place128
urn:cts:greekLit:tlg5026.msA.hmt:2.606	urn:cite:hmt:place.place192
urn:cts:greekLit:tlg5026.msA.hmt:2.607	urn:cite:hmt:place.place128
